timestamp,value
1613048443.346, 9160232960
1613048463.346, 9161322496
1613048483.346, 9162346496
1613048503.346, 9162715136
1613048523.346, 9163268096
1613048543.346, 9163112448
1613048563.346, 9162420224
1613048583.346, 9162563584
1613048603.346, 9160867840
1613048623.346, 9163141120
1613048643.346, 9162002432
1613048663.346, 9162608640
1613048683.346, 9163685888
1613048703.346, 9162526720
1613048723.346, 9162936320
1613048743.346, 9161199616
1613048763.346, 9162326016
1613048783.346, 9162354688
1613048803.346, 9160986624
1613048823.346, 9161883648
1613048843.346, 9163190272
1613048863.346, 9161580544
1613048883.346, 9161621504
1613048903.346, 9162272768
1613048923.346, 9162207232
1613048943.346, 9160957952
1613048963.346, 9163096064
1613048983.346, 9162477568
1613049003.346, 9163284480
1613049023.346, 9163710464
1613049043.346, 9162661888
1613049063.346, 9162137600
1613049083.346, 9161248768
1613049103.346, 9162448896
1613049123.346, 9162407936
1613049143.346, 9163870208
1613049163.346, 9162592256
1613049183.346, 9161850880
1613049203.346, 9162121216
1613049223.346, 9161629696
1613049243.346, 9163157504
1613049263.346, 9160589312
1613049283.346, 9160982528
1613049303.346, 9162506240
1613049323.346, 9163165696
1613049343.346, 9161515008
1613049363.346, 9164693504
1613049383.346, 9164341248
1613049403.346, 9162698752
1613049423.346, 9161474048
1613049443.346, 9162608640
1613049463.346, 9163452416
1613049483.346, 9150312448
1613049503.346, 9161965568
1613049523.346, 9162383360
1613049543.346, 9162498048
1613049563.346, 9162854400
1613049583.346, 9163202560
1613049603.346, 9161392128
1613049623.346, 9162776576
1613049643.346, 9162104832
1613049663.346, 9161605120
1613049683.346, 9162485760
1613049703.346, 9161695232
1613049723.346, 9162371072
1613049743.346, 9161936896
1613049763.346, 9162907648
1613049783.346, 9162895360
1613049803.346, 9163468800
1613049823.346, 9162256384
1613049843.346, 9161949184
1613049863.346, 9161523200
1613049883.346, 9162989568
1613049903.346, 9163202560
1613049923.346, 9164144640
1613049943.346, 9160105984
1613049963.346, 9161351168
1613049983.346, 9162022912
1613050003.346, 9160884224
1613050023.346, 9159999488
1613050043.346, 9160679424
1613050063.346, 9158524928
1613050083.346, 9161654272
1613050103.346, 9163313152
1613050123.346, 9162186752
1613050143.346, 9158922240
1613050163.346, 9160880128
1613050183.346, 9162145792
1613050203.346, 9163612160
1613050223.346, 9163145216
1613050243.346, 9161699328
1613050263.346, 9162629120
1613050283.346, 9162448896
1613050303.346, 9162215424
1613050323.346, 9162588160
1613050343.346, 9161883648
1613050363.346, 9164189696
1613050383.346, 9164054528
1613050403.346, 9160269824
1613050423.346, 9161904128
1613050443.346, 9162055680
1613050463.346, 9161691136
1613050483.346, 9162870784
1613050503.346, 9161969664
1613050523.346, 9160798208
1613050543.346, 9161412608
1613050563.346, 9163063296
1613050583.346, 9160843264
1613050603.346, 9161068544
1613050623.346, 9161707520
1613050643.346, 9160888320
1613050663.346, 9162653696
1613050683.346, 9162186752
1613050703.346, 9162850304
1613050723.346, 9161691136
1613050743.346, 9161891840
1613050763.346, 9162780672
1613050783.346, 9163014144
1613050803.346, 9160060928
1613050823.346, 9160851456
1613050843.346, 9161568256
1613050863.346, 9160876032
1613050883.346, 9163206656
1613050903.346, 9163526144
1613050923.346, 9162993664
1613050943.346, 9161736192
1613050963.346, 9162055680
1613050983.346, 9162313728
1613051003.346, 9163747328
1613051023.346, 9161744384
1613051043.346, 9162665984
1613051063.346, 9162358784
1613051083.346, 9161498624
1613051103.346, 9162477568
1613051123.346, 9160605696
1613051143.346, 9162412032
1613051163.346, 9162543104
1613051183.346, 9163792384
1613051203.346, 9162178560
1613051223.346, 9162149888
1613051243.346, 9162461184
1613051263.346, 9163415552
1613051283.346, 9162428416
1613051303.346, 9162665984
1613051323.346, 9163788288
1613051343.346, 9164333056
1613051363.346, 9163153408
1613051383.346, 9161633792
1613051403.346, 9162801152
1613051423.346, 9162670080
1613051443.346, 9161773056
1613051463.346, 9163726848
1613051483.346, 9159487488
1613051503.346, 9160134656
1613051523.346, 9161211904
1613051543.346, 9159581696
1613051563.346, 9161150464
1613051583.346, 9164165120
1613051603.346, 9163841536
1613051623.346, 9164976128
1613051643.346, 9161445376
1613051663.346, 9161879552
1613051683.346, 9161895936
1613051703.346, 9160769536
1613051723.346, 9162457088
1613051743.346, 9162780672
1613051763.346, 9162416128
1613051783.346, 9160736768
1613051803.346, 9162018816
1613051823.346, 9163214848
1613051843.346, 9162530816
1613051863.346, 9162645504
1613051883.346, 9161965568
1613051903.346, 9162571776
1613051923.346, 9161089024
1613051943.346, 9163653120
1613051963.346, 9163702272
1613051983.346, 9162731520
1613052003.346, 9162043392
1613052023.346, 9161633792
1613052043.346, 9163370496
1613052063.346, 9162297344
1613052083.346, 9163591680
1613052103.346, 9164546048
1613052123.346, 9163542528
1613052143.346, 9162063872
1613052163.346, 9160507392
1613052183.346, 9161039872
1613052203.346, 9163194368
1613052223.346, 9162768384
1613052243.346, 9161261056
1613052263.346, 9161125888
1613052283.346, 9161252864
1613052303.346, 9162194944
1613052323.346, 9161011200
1613052343.346, 9161179136
1613052363.346, 9161089024
1613052383.346, 9160765440
1613052403.346, 9162809344
1613052423.346, 9162366976
1613052443.346, 9161465856
1613052463.346, 9161629696
1613052483.346, 9162604544
1613052503.346, 9162797056
1613052523.346, 9161003008
1613052543.346, 9162334208
1613052563.346, 9162866688
1613052583.346, 9161945088
1613052603.346, 9162268672
1613052623.346, 9162424320
1613052643.346, 9161846784
1613052663.346, 9162690560
1613052683.346, 9162665984
1613052703.346, 9164173312
1613052723.346, 9162285056
1613052743.346, 9163567104
1613052763.346, 9164365824
1613052783.346, 9162358784
1613052803.346, 9162608640
1613052823.346, 9164767232
1613052843.346, 9161007104
1613052863.346, 9161101312
1613052883.346, 9162297344
1613052903.346, 9163976704
1613052923.346, 9160773632
1613052943.346, 9162104832
1613052963.346, 9161973760
1613052983.346, 9160527872
1613053003.346, 9162559488
1613053023.346, 9163472896
1613053043.346, 9160876032
1613053063.346, 9162645504
1613053083.346, 9163153408
1613053103.346, 9161383936
1613053123.346, 9161637888
1613053143.346, 9163476992
1613053163.346, 9163309056
1613053183.346, 9161080832
1613053203.346, 9161687040
1613053223.346, 9163907072
1613053243.346, 9162944512
1613053263.346, 9162813440
1613053283.346, 9161719808
1613053303.346, 9162145792
1613053323.346, 9162383360
1613053343.346, 9163608064
1613053363.346, 9162051584
1613053383.346, 9162895360
1613053403.346, 9162502144
1613053423.346, 9163448320
1613053443.346, 9162625024
1613053463.346, 9160892416
1613053483.346, 9163227136
1613053503.346, 9161932800
1613053523.346, 9163919360
1613053543.346, 9164873728
1613053563.346, 9161793536
1613053583.346, 9163370496
1613053603.346, 9165111296
1613053623.346, 9164058624
1613053643.346, 9158688768
1613053663.346, 9164369920
1613053683.346, 9161564160
1613053703.346, 9163776000
1613053723.346, 9161601024
1613053743.346, 9163030528
1613053763.346, 9163001856
1613053783.346, 9161629696
1613053803.346, 9164525568
1613053823.346, 9161818112
1613053843.346, 9161093120
1613053863.346, 9161539584
1613053883.346, 9150451712
1613053903.346, 9161957376
1613053923.346, 9161306112
1613053943.346, 9161486336
1613053963.346, 9161187328
1613053983.346, 9161781248
1613054003.346, 9163497472
1613054023.346, 9160298496
1613054043.346, 9163751424
1613054063.346, 9164410880
1613054083.346, 9164595200
1613054103.346, 9163448320
1613054123.346, 9162067968
1613054143.346, 9161871360
1613054163.346, 9163018240
1613054183.346, 9164447744
1613054203.346, 9161494528
1613054223.346, 9163841536
1613054243.346, 9164382208
1613054263.346, 9162166272
1613054283.346, 9163001856
1613054303.346, 9164517376
1613054323.346, 9163132928
1613054343.346, 9162084352
1613054363.346, 9163714560
1613054383.346, 9160577024
1613054403.346, 9160929280
1613054423.346, 9163649024
1613054443.346, 9164697600
1613054463.346, 9161945088
1613054483.346, 9162993664
1613054503.346, 9161646080
1613054523.346, 9160450048
1613054543.346, 9161625600
1613054563.346, 9161613312
1613054583.346, 9162104832
1613054603.346, 9162989568
1613054623.346, 9162457088
1613054643.346, 9161224192
1613054663.346, 9159979008
1613054683.346, 9163337728
1613054703.346, 9161134080
1613054723.346, 9162108928
1613054743.346, 9160830976
1613054763.346, 9161728000
1613054783.346, 9162977280
1613054803.346, 9161674752
1613054823.346, 9161863168
1613054843.346, 9162653696
1613054863.346, 9162690560
1613054883.346, 9162051584
1613054903.346, 9163653120
1613054923.346, 9161138176
1613054943.346, 9161031680
1613054963.346, 9161125888
1613054983.346, 9162375168
1613055003.346, 9162821632
1613055023.346, 9163235328
1613055043.346, 9163632640
1613055063.346, 9162166272
1613055083.346, 9164263424
1613055103.346, 9163149312
1613055123.346, 9162588160
1613055143.346, 9163018240
1613055163.346, 9161977856
1613055183.346, 9163341824
1613055203.346, 9163264000
1613055223.346, 9162088448
1613055243.346, 9163702272
1613055263.346, 9164902400
1613055283.346, 9161646080
1613055303.346, 9162199040
1613055323.346, 9162661888
1613055343.346, 9161646080
1613055363.346, 9163251712
1613055383.346, 9161674752
1613055403.346, 9162600448
1613055423.346, 9163972608
1613055443.346, 9162829824
1613055463.346, 9161027584
1613055483.346, 9160892416
1613055503.346, 9161080832
1613055523.346, 9161453568
1613055543.346, 9161408512
1613055563.346, 9163534336
1613055583.346, 9161814016
1613055603.346, 9161891840
1613055623.346, 9163350016
1613055643.346, 9163571200
1613055663.346, 9161244672
1613055683.346, 9163481088
1613055703.346, 9161371648
1613055723.346, 9164247040
1613055743.346, 9161150464
1613055763.346, 9162006528
1613055783.346, 9163681792
1613055803.346, 9163063296
1613055823.346, 9162137600
1613055843.346, 9162383360
1613055863.346, 9162342400
1613055883.346, 9161965568
1613055903.346, 9163284480
1613055923.346, 9163493376
1613055943.346, 9162952704
1613055963.346, 9165926400
1613055983.346, 9163649024
1613056003.346, 9163968512
1613056023.346, 9164259328
1613056043.346, 9165418496
1613056063.346, 9164066816
1613056083.346, 9166176256
1613056103.346, 9165348864
1613056123.346, 9162014720
1613056143.346, 9163116544
1613056163.346, 9163444224
1613056183.346, 9161940992
1613056203.346, 9163046912
1613056223.346, 9164541952
1613056243.346, 9161433088
1613056263.346, 9162739712
1613056283.346, 9163976704
1613056303.346, 9162850304
1613056323.346, 9163300864
1613056343.346, 9162653696
1613056363.346, 9164058624
1613056383.346, 9164017664
1613056403.346, 9166352384
1613056423.346, 9163780096
1613056443.346, 9162801152
1613056463.346, 9163063296
1613056483.346, 9162776576
1613056503.346, 9160937472
1613056523.346, 9164320768
1613056543.346, 9161994240
1613056563.346, 9161760768
1613056583.346, 9162940416
1613056603.346, 9162166272
1613056623.346, 9162457088
1613056643.346, 9163112448
1613056663.346, 9162493952
1613056683.346, 9162641408
1613056703.346, 9161867264
1613056723.346, 9160142848
1613056743.346, 9162326016
1613056763.346, 9162977280
1613056783.346, 9160847360
1613056803.346, 9161392128
1613056823.346, 9163288576
1613056843.346, 9161461760
1613056863.346, 9163059200
1613056883.346, 9163788288
1613056903.346, 9164152832
1613056923.346, 9161760768
1613056943.346, 9165160448
1613056963.346, 9164095488
1613056983.346, 9165053952
1613057003.346, 9161654272
1613057023.346, 9159462912
1613057043.346, 9156345856
1613057063.346, 9161588736
1613057083.346, 9161682944
1613057103.346, 9163997184
1613057123.346, 9164824576
1613057143.346, 9164140544
1613057163.346, 9162731520
1613057183.346, 9163329536
1613057203.346, 9162444800
1613057223.346, 9164480512
1613057243.346, 9161723904
1613057263.346, 9161916416
1613057283.346, 9163354112
1613057303.346, 9163599872
1613057323.346, 9163214848
1613057343.346, 9164783616
1613057363.346, 9163436032
1613057383.346, 9162493952
1613057403.346, 9161564160
1613057423.346, 9162571776
1613057443.346, 9162907648
1613057463.346, 9160683520
1613057483.346, 9161019392
1613057503.346, 9161560064
1613057523.346, 9161314304
1613057543.346, 9161592832
1613057563.346, 9162637312
1613057583.346, 9151905792
1613057603.346, 9162989568
1613057623.346, 9163857920
1613057643.346, 9164701696
1613057663.346, 9163841536
1613057683.346, 9162694656
1613057703.346, 9163522048
1613057723.346, 9164410880
1613057743.346, 9164603392
1613057763.346, 9164492800
1613057783.346, 9164185600
1613057803.346, 9164935168
1613057823.346, 9164066816
1613057843.346, 9162903552
1613057863.346, 9163706368
1613057883.346, 9165246464
1613057903.346, 9164824576
1613057923.346, 9163485184
1613057943.346, 9164582912
1613057963.346, 9164881920
1613057983.346, 9163751424
1613058003.346, 9164828672
1613058023.346, 9165119488
1613058043.346, 9163522048
1613058063.346, 9165553664
1613058083.346, 9164603392
1613058103.346, 9164066816
1613058123.346, 9164222464
1613058143.346, 9164152832
1613058163.346, 9162153984
1613058183.346, 9163735040
1613058203.346, 9163120640
1613058223.346, 9162858496
1613058243.346, 9162735616
1613058263.346, 9162625024
1613058283.346, 9164726272
1613058303.346, 9164750848
1613058323.346, 9164066816
1613058343.346, 9163075584
1613058363.346, 9163620352
1613058383.346, 9164406784
1613058403.346, 9162485760
1613058423.346, 9163173888
1613058443.346, 9164574720
1613058463.346, 9165484032
1613058483.346, 9165070336
1613058503.346, 9162313728
1613058523.346, 9163026432
1613058543.346, 9162829824
1613058563.346, 9163862016
1613058583.346, 9163218944
1613058603.346, 9164689408
1613058623.346, 9164718080
1613058643.346, 9164611584
1613058663.346, 9163399168
1613058683.346, 9163669504
1613058703.346, 9164705792
1613058723.346, 9164795904
1613058743.346, 9163075584
1613058763.346, 9163841536
1613058783.346, 9164038144
1613058803.346, 9164406784
1613058823.346, 9163833344
1613058843.346, 9164025856
1613058863.346, 9162915840
1613058883.346, 9163943936
1613058903.346, 9164877824
1613058923.346, 9163358208
1613058943.346, 9162817536
1613058963.346, 9163575296
1613058983.346, 9163272192
1613059003.346, 9164455936
1613059023.346, 9163374592
1613059043.346, 9165279232
1613059063.346, 9162588160
1613059083.346, 9163640832
1613059103.346, 9164570624
1613059123.346, 9163513856
1613059143.346, 9162293248
1613059163.346, 9161031680
1613059183.346, 9160478720
1613059203.346, 9162448896
1613059223.346, 9163530240
1613059243.346, 9163825152
1613059263.346, 9163538432
1613059283.346, 9163591680
1613059303.346, 9162571776
1613059323.346, 9162686464
1613059343.346, 9162780672
1613059363.346, 9163722752
1613059383.346, 9163837440
1613059403.346, 9164656640
1613059423.346, 9164226560
1613059443.346, 9164623872
1613059463.346, 9164423168
1613059483.346, 9165090816
1613059503.346, 9163075584
1613059523.346, 9165611008
1613059543.346, 9164926976
1613059563.346, 9166684160
1613059583.346, 9162973184
1613059603.346, 9162334208
1613059623.346, 9163960320
1613059643.346, 9161748480
1613059663.346, 9161900032
1613059683.346, 9164742656
1613059703.346, 9164804096
1613059723.346, 9164451840
1613059743.346, 9163628544
1613059763.346, 9163943936
1613059783.346, 9165221888
1613059803.346, 9164754944
1613059823.346, 9163239424
1613059843.346, 9162043392
1613059863.346, 9164881920
1613059883.346, 9163427840
1613059903.346, 9164357632
1613059923.346, 9165484032
1613059943.346, 9162985472
1613059963.346, 9163321344
1613059983.346, 9164599296
1613060003.346, 9164083200
1613060023.346, 9164005376
1613060043.346, 9165598720
1613060063.346, 9164488704
1613060083.346, 9164300288
1613060103.346, 9163493376
1613060123.346, 9165049856
1613060143.346, 9164877824
1613060163.346, 9164251136
1613060183.346, 9165754368
1613060203.346, 9166204928
1613060223.346, 9165058048
1613060243.346, 9163698176
1613060263.346, 9165369344
1613060283.346, 9163083776
1613060303.346, 9164095488
1613060323.346, 9164378112
1613060343.346, 9164206080
1613060363.346, 9163718656
1613060383.346, 9162342400
1613060403.346, 9165176832
1613060423.346, 9162444800
1613060443.346, 9164685312
1613060463.346, 9163456512
1613060483.346, 9162928128
1613060503.346, 9163988992
1613060523.346, 9163481088
1613060543.346, 9161355264
1613060563.346, 9164447744
1613060583.346, 9163763712
1613060603.346, 9164382208
1613060623.346, 9162244096
1613060643.346, 9164632064
1613060663.346, 9164984320
1613060683.346, 9163485184
1613060703.346, 9164705792
1613060723.346, 9165275136
1613060743.346, 9163661312
1613060763.346, 9161916416
1613060783.346, 9164746752
1613060803.346, 9164021760
1613060823.346, 9165414400
1613060843.346, 9161895936
1613060863.346, 9160916992
1613060883.346, 9163440128
1613060903.346, 9163788288
1613060923.346, 9163108352
1613060943.346, 9162407936
1613060963.346, 9162907648
1613060983.346, 9162883072
1613061003.346, 9163190272
1613061023.346, 9162805248
1613061043.346, 9162883072
1613061063.346, 9162743808
1613061083.346, 9164251136
1613061103.346, 9162342400
1613061123.346, 9164091392
1613061143.346, 9164750848
1613061163.346, 9162768384
1613061183.346, 9162833920
1613061203.346, 9161113600
1613061223.346, 9160781824
1613061243.346, 9149800448
1613061263.346, 9163124736
1613061283.346, 9161420800
1613061303.346, 9163550720
1613061323.346, 9163476992
1613061343.346, 9161961472
1613061363.346, 9163190272
1613061383.346, 9166065664
1613061403.346, 9163825152
1613061423.346, 9164054528
1613061443.346, 9164021760
1613061463.346, 9162698752
1613061483.346, 9162547200
1613061503.346, 9163923456
1613061523.346, 9161867264
1613061543.346, 9163436032
1613061563.346, 9164312576
1613061583.346, 9163939840
1613061603.346, 9162625024
1613061623.346, 9163911168
1613061643.346, 9164521472
1613061663.346, 9165348864
1613061683.346, 9165111296
1613061703.346, 9163587584
1613061723.346, 9161576448
1613061743.346, 9162756096
1613061763.346, 9163235328
1613061783.346, 9162022912
1613061803.346, 9162379264
1613061823.346, 9163370496
1613061843.346, 9162174464
1613061863.346, 9163407360
1613061883.346, 9160351744
1613061903.346, 9163534336
1613061923.346, 9163059200
1613061943.346, 9161674752
1613061963.346, 9161420800
1613061983.346, 9164128256
1613062003.346, 9160962048
1613062023.346, 9162280960
1613062043.346, 9165045760
1613062063.346, 9163599872
1613062083.346, 9163169792
1613062103.346, 9164410880
1613062123.346, 9160916992
1613062143.346, 9162141696
1613062163.346, 9165500416
1613062183.346, 9161199616
1613062203.346, 9161957376
1613062223.346, 9163018240
1613062243.346, 9162756096
1613062263.346, 9161998336
1613062283.346, 9162833920
1613062303.346, 9162326016
1613062323.346, 9164509184
1613062343.346, 9163014144
1613062363.346, 9162125312
1613062383.346, 9162694656
1613062403.346, 9164038144
1613062423.346, 9162686464
1613062443.346, 9162825728
1613062463.346, 9160822784
1613062483.346, 9161699328
1613062503.346, 9163239424
1613062523.346, 9161383936
1613062543.346, 9161355264
1613062563.346, 9162334208
1613062583.346, 9164496896
1613062603.346, 9164374016
1613062623.346, 9163722752
1613062643.346, 9164337152
1613062663.346, 9162674176
1613062683.346, 9163276288
1613062703.346, 9164693504
1613062723.346, 9161850880
1613062743.346, 9160720384
1613062763.346, 9160855552
1613062783.346, 9161715712
1613062803.346, 9163202560
1613062823.346, 9163321344
1613062843.346, 9161924608
1613062863.346, 9161760768
1613062883.346, 9161031680
1613062903.346, 9162149888
1613062923.346, 9162227712
1613062943.346, 9164087296
1613062963.346, 9164017664
1613062983.346, 9163681792
1613063003.346, 9165041664
1613063023.346, 9163538432
1613063043.346, 9162575872
1613063063.346, 9161678848
1613063083.346, 9162080256
1613063103.346, 9162940416
1613063123.346, 9162424320
1613063143.346, 9162952704
1613063163.346, 9164152832
1613063183.346, 9164886016
1613063203.346, 9163055104
1613063223.346, 9165074432
1613063243.346, 9164128256
1613063263.346, 9161904128
1613063283.346, 9162317824
1613063303.346, 9162653696
1613063323.346, 9163554816
1613063343.346, 9161433088
1613063363.346, 9160368128
1613063383.346, 9159716864
1613063403.346, 9160089600
1613063423.346, 9149739008
1613063443.346, 9159856128
1613063463.346, 9160552448
1613063483.346, 9162362880
1613063503.346, 9164009472
1613063523.346, 9161375744
1613063543.346, 9163837440
1613063563.346, 9161383936
1613063583.346, 9162485760
1613063603.346, 9162309632
1613063623.346, 9163112448
1613063643.346, 9163354112
1613063663.346, 9164079104
1613063683.346, 9162743808
1613063703.346, 9161707520
1613063723.346, 9162797056
1613063743.346, 9163390976
1613063763.346, 9160867840
1613063783.346, 9162862592
1613063803.346, 9161273344
1613063823.346, 9163628544
1613063843.346, 9163403264
1613063863.346, 9163456512
1613063883.346, 9163882496
1613063903.346, 9164312576
1613063923.346, 9160286208
1613063943.346, 9161203712
1613063963.346, 9162022912
1613063983.346, 9163321344
1613064003.346, 9161220096
1613064023.346, 9162698752
1613064043.346, 9160060928
1613064063.346, 9163681792
1613064083.346, 9162010624
1613064103.346, 9161056256
1613064123.346, 9162244096
1613064143.346, 9162231808
1613064163.346, 9162993664
1613064183.346, 9160634368
1613064203.346, 9160159232
1613064223.346, 9159561216
1613064243.346, 9165905920
1613064263.346, 9163624448
1613064283.346, 9161129984
1613064303.346, 9160761344
1613064323.346, 9160945664
1613064343.346, 9159843840
1613064363.346, 9160384512
1613064383.346, 9162080256
1613064403.346, 9160593408
1613064423.346, 9162940416
1613064443.346, 9163452416
1613064463.346, 9164894208
1613064483.346, 9163132928
1613064503.346, 9163812864
1613064523.346, 9163833344
1613064543.346, 9164582912
1613064563.346, 9163182080
1613064583.346, 9161977856
1613064603.346, 9165131776
1613064623.346, 9164292096
1613064643.346, 9163816960
1613064663.346, 9161715712
1613064683.346, 9163124736
1613064703.346, 9161220096
1613064723.346, 9160876032
1613064743.346, 9163362304
1613064763.346, 9163292672
1613064783.346, 9163116544
1613064803.346, 9161035776
1613064823.346, 9161711616
1613064843.346, 9161056256
1613064863.346, 9162301440
1613064883.346, 9162706944
1613064903.346, 9163104256
1613064923.346, 9163333632
1613064943.346, 9163227136
1613064963.346, 9163395072
1613064983.346, 9161969664
1613065003.346, 9161515008
1613065023.346, 9162063872
1613065043.346, 9161576448
1613065063.346, 9162637312
1613065083.346, 9160212480
1613065103.346, 9160966144
1613065123.346, 9162145792
1613065143.346, 9163571200
1613065163.346, 9161822208
1613065183.346, 9162891264
1613065203.346, 9162297344
1613065223.346, 9161826304
1613065243.346, 9160278016
1613065263.346, 9160855552
1613065283.346, 9163714560
1613065303.346, 9163046912
1613065323.346, 9161879552
1613065343.346, 9163722752
1613065363.346, 9163907072
1613065383.346, 9162371072
1613065403.346, 9163812864
1613065423.346, 9162498048
1613065443.346, 9162756096
1613065463.346, 9161445376
1613065483.346, 9162199040
1613065503.346, 9162874880
1613065523.346, 9164124160
1613065543.346, 9151213568
1613065563.346, 9163743232
1613065583.346, 9162199040
1613065603.346, 9163403264
1613065623.346, 9163423744
1613065643.346, 9164521472
1613065663.346, 9162911744
1613065683.346, 9163087872
1613065703.346, 9164472320
1613065723.346, 9162866688
1613065743.346, 9162055680
1613065763.346, 9162645504
1613065783.346, 9162891264
1613065803.346, 9161695232
1613065823.346, 9161805824
1613065843.346, 9163501568
1613065863.346, 9163251712
1613065883.346, 9164599296
1613065903.346, 9160843264
1613065923.346, 9163427840
1613065943.346, 9162682368
1613065963.346, 9161723904
1613065983.346, 9129943040
1613066003.346, 9163104256
1613066023.346, 9164197888
1613066043.346, 9160871936
1613066063.346, 9163329536
1613066083.346, 9163415552
1613066103.346, 9163587584
1613066123.346, 9162686464
1613066143.346, 9160945664
1613066163.346, 9160273920
1613066183.346, 9162555392
1613066203.346, 9162911744
1613066223.346, 9164611584
1613066243.346, 9164664832
1613066263.346, 9165615104
1613066283.346, 9161883648
1613066303.346, 9162477568
1613066323.346, 9161125888
1613066343.346, 9162063872
1613066363.346, 9161969664
1613066383.346, 9163874304
1613066403.346, 9163284480
1613066423.346, 9160884224
1613066443.346, 9162649600
1613066463.346, 9162194944
1613066483.346, 9163014144
1613066503.346, 9164140544
1613066523.346, 9163264000
1613066543.346, 9162080256
1613066563.346, 9163419648
1613066583.346, 9163046912
1613066603.346, 9163161600
1613066623.346, 9162907648
1613066643.346, 9163816960
1613066663.346, 9163730944
1613066683.346, 9163100160
1613066703.346, 9163096064
1613066723.346, 9161064448
1613066743.346, 9161854976
1613066763.346, 9163186176
1613066783.346, 9163902976
1613066803.346, 9162653696
1613066823.346, 9162330112
1613066843.346, 9165029376
1613066863.346, 9165205504
1613066883.346, 9164419072
1613066903.346, 9160572928
1613066923.346, 9162219520
1613066943.346, 9163845632
1613066963.346, 9162842112
1613066983.346, 9162801152
1613067003.346, 9163063296
1613067023.346, 9161777152
1613067043.346, 9163431936
1613067063.346, 9165406208
1613067083.346, 9161596928
1613067103.346, 9163333632
1613067123.346, 9162366976
1613067143.346, 9164034048
1613067163.346, 9164746752
1613067183.346, 9163001856
1613067203.346, 9163816960
1613067223.346, 9163542528
1613067243.346, 9162194944
1613067263.346, 9160212480
1613067283.346, 9162334208
1613067303.346, 9162727424
1613067323.346, 9163313152
1613067343.346, 9163763712
1613067363.346, 9163870208
1613067383.346, 9160077312
1613067403.346, 9163980800
1613067423.346, 9162608640
1613067443.346, 9160744960
1613067463.346, 9162018816
1613067483.346, 9161498624
1613067503.346, 9158610944
1613067523.346, 9162510336
1613067543.346, 9162031104
1613067563.346, 9162665984
1613067583.346, 9163984896
1613067603.346, 9163767808
1613067623.346, 9165246464
1613067643.346, 9163722752
1613067663.346, 9164775424
1613067683.346, 9162321920
1613067703.346, 9164517376
1613067723.346, 9160228864
1613067743.346, 9164713984
1613067763.346, 9163014144
1613067783.346, 9161207808
1613067803.346, 9163976704
1613067823.346, 9164218368
1613067843.346, 9162903552
1613067863.346, 9164763136
1613067883.346, 9163366400
1613067903.346, 9164263424
1613067923.346, 9164025856
1613067943.346, 9163087872
1613067963.346, 9161687040
1613067983.346, 9163644928
1613068003.346, 9162031104
1613068023.346, 9163698176
1613068043.346, 9162969088
1613068063.346, 9164099584
1613068083.346, 9161809920
1613068103.346, 9163243520
1613068123.346, 9163313152
1613068143.346, 9161871360
1613068163.346, 9163460608
1613068183.346, 9162108928
1613068203.346, 9164197888
1613068223.346, 9164595200
1613068243.346, 9163616256
1613068263.346, 9165029376
1613068283.346, 9164877824
1613068303.346, 9163640832
1613068323.346, 9163952128
1613068343.346, 9161601024
1613068363.346, 9161904128
1613068383.346, 9162190848
1613068403.346, 9164013568
1613068423.346, 9161904128
1613068443.346, 9160830976
1613068463.346, 9162178560
1613068483.346, 9163960320
1613068503.346, 9162186752
1613068523.346, 9162735616
1613068543.346, 9163460608
1613068563.346, 9162170368
1613068583.346, 9163833344
1613068603.346, 9162485760
1613068623.346, 9163767808
1613068643.346, 9164541952
1613068663.346, 9163894784
1613068683.346, 9163493376
1613068703.346, 9163902976
1613068723.346, 9165537280
1613068743.346, 9164623872
1613068763.346, 9163300864
1613068783.346, 9161728000
1613068803.346, 9162469376
1613068823.346, 9162608640
1613068843.346, 9161863168
1613068863.346, 9162915840
1613068883.346, 9162797056
1613068903.346, 9163206656
1613068923.346, 9163788288
1613068943.346, 9165115392
1613068963.346, 9164910592
1613068983.346, 9164689408
1613069003.346, 9164640256
1613069023.346, 9162575872
1613069043.346, 9162760192
1613069063.346, 9164763136
1613069083.346, 9163091968
1613069103.346, 9163644928
1613069123.346, 9163526144
1613069143.346, 9161576448
1613069163.346, 9162768384
1613069183.346, 9164394496
1613069203.346, 9164423168
1613069223.346, 9163624448
1613069243.346, 9163743232
1613069263.346, 9161277440
1613069283.346, 9163030528
1613069303.346, 9161326592
1613069323.346, 9163210752
1613069343.346, 9164128256
1613069363.346, 9163407360
1613069383.346, 9162481664
1613069403.346, 9163464704
1613069423.346, 9164595200
1613069443.346, 9164681216
1613069463.346, 9163825152
1613069483.346, 9163243520
1613069503.346, 9162330112
1613069523.346, 9163034624
1613069543.346, 9163173888
1613069563.346, 9162149888
1613069583.346, 9160572928
1613069603.346, 9161666560
1613069623.346, 9161396224
1613069643.346, 9164517376
1613069663.346, 9165946880
1613069683.346, 9161859072
1613069703.346, 9162362880
1613069723.346, 9163960320
1613069743.346, 9161969664
1613069763.346, 9162792960
1613069783.346, 9161940992
1613069803.346, 9164275712
1613069823.346, 9163489280
1613069843.346, 9163268096
1613069863.346, 9161297920
1613069883.346, 9163702272
1613069903.346, 9161998336
1613069923.346, 9160638464
1613069943.346, 9162891264
